2.1278	-0.6650
2.1306	-0.6750
2.1333	-0.6800
2.1361	-0.6700
2.1389	-0.6850
2.1417	-0.6850
2.1444	-0.6750
2.1472	-0.6700
2.1500	-0.6450
2.1528	-0.6450
2.1556	-0.6400
2.1583	-0.6500
2.1611	-0.6750
2.1639	-0.6750
2.1667	-0.7050
2.1694	-0.7150
2.1722	-0.7200
2.1750	-0.7050
2.1778	-0.6850
2.1806	-0.6850
2.1833	-0.6750
2.1861	-0.6750
2.1889	-0.6850
2.1917	-0.6900
2.1944	-0.7000
2.1972	-0.7100
2.2000	-0.7200
2.2028	-0.7350
2.2056	-0.7200
2.2083	-0.7200
2.2111	-0.7200
2.2139	-0.7050
2.2167	-0.7000
2.2194	-0.7000
2.2222	-0.7100
2.2250	-0.7100
2.2278	-0.7250
2.2306	-0.7300
2.2333	-0.7400
2.2361	-0.7550
2.2389	-0.7500
2.2417	-0.7600
2.2444	-0.7400
2.2472	-0.7250
2.2500	-0.7250
2.2528	-0.7000
2.2556	-0.7250
2.2583	-0.7350
2.2611	-0.7250
2.2639	-0.7400
2.2667	-0.7500
2.2694	-0.7600
2.2722	-0.7600
2.2750	-0.7400
2.2778	-0.7300
2.2806	-0.7300
2.2833	-0.7300
2.2861	-0.7100
2.2889	-0.7300
2.2917	-0.7100
2.2944	-0.7250
2.2972	-0.7300
2.3000	-0.7300
2.3028	-0.7400
2.3056	-0.7400
2.3083	-0.7400
2.3111	-0.7250
2.3139	-0.7150
2.3167	-0.7100
2.3194	-0.6950
2.3222	-0.7050
2.3250	-0.7200
2.3278	-0.7400
2.3306	-0.7350
2.3333	-0.7250
2.3361	-0.7500
2.3389	-0.7500
2.3417	-0.7300
2.3444	-0.7250
2.3472	-0.7200
2.3500	-0.7050
2.3528	-0.7000
2.3556	-0.7100
2.3583	-0.7150
2.3611	-0.7350
2.3639	-0.7400
2.3667	-0.7450
2.3694	-0.7400
2.3722	-0.7500
2.3750	-0.7300
2.3778	-0.7200
2.3806	-0.7200
2.3833	-0.7000
2.3861	-0.6900
2.3889	-0.7050
2.3917	-0.7150
2.3944	-0.7300
2.3972	-0.7400
2.4000	-0.7500
2.4028	-0.7650
2.4056	-0.7600
2.4083	-0.7400
2.4111	-0.7600
2.4139	-0.7400
2.4167	-0.7350
2.4194	-0.7200
2.4222	-0.7050
2.4250	-0.7150
2.4278	-0.7200
2.4306	-0.7300
2.4333	-0.7550
2.4361	-0.7500
2.4389	-0.7500
2.4417	-0.7350
2.4444	-0.7150
2.4472	-0.7150
2.4500	-0.7050
2.4528	-0.7100
2.4556	-0.7150
2.4583	-0.7150
2.4611	-0.7250
2.4639	-0.7000
2.4667	-0.7200
2.4694	-0.7200
2.4722	-0.7100
2.4750	-0.6900
2.4778	-0.7050
2.4806	-0.6850
2.4833	-0.6800
2.4861	-0.6800
2.4889	-0.6700
2.4917	-0.6950
2.4944	-0.7000
2.4972	-0.6950
2.5000	-0.7100
2.5028	-0.7100
2.5056	-0.7300
2.5083	-0.7050
2.5111	-0.7100
2.5139	-0.6900
2.5167	-0.6850
2.5194	-0.6750
2.5222	-0.6750
2.5250	-0.6800
2.5278	-0.6900
2.5306	-0.6950
2.5333	-0.7100
2.5361	-0.6950
2.5389	-0.7050
2.5417	-0.6850
2.5444	-0.6900
2.5472	-0.6700
2.5500	-0.6700
2.5528	-0.6750
2.5556	-0.6700
2.5583	-0.6750
2.5611	-0.6850
2.5639	-0.6900
2.5667	-0.6900
2.5694	-0.6950
2.5722	-0.6900
2.5750	-0.6800
2.5778	-0.6650
2.5806	-0.6750
2.5833	-0.6600
2.5861	-0.6550
2.5889	-0.6750
2.5917	-0.6750
2.5944	-0.6700
2.5972	-0.6750
2.6000	-0.6700
2.6028	-0.6600
2.6056	-0.6500
2.6083	-0.6250
2.6111	-0.6000
2.6139	-0.5950
2.6167	-0.5700
2.6194	-0.5600
2.6222	-0.5400
2.6250	-0.5400
2.6278	-0.5200
2.6306	-0.5050
2.6333	-0.5050
2.6361	-0.5200
2.6389	-0.5250
2.6417	-0.5300
2.6444	-0.5250
2.6472	-0.5250
2.6500	-0.5100
2.6528	-0.5100
2.6556	-0.5450
2.6583	-0.5450
2.6611	-0.5550
2.6639	-0.5900
2.6667	-0.6100
2.6694	-0.6250
2.6722	-0.6300
2.6750	-0.6350
2.6778	-0.6300
2.6806	-0.6300
2.6833	-0.6300
2.6861	-0.6250
2.6889	-0.6300
2.6917	-0.6300
2.6944	-0.6500
2.6972	-0.6800
2.7000	-0.6750
2.7028	-0.6850
2.7056	-0.6850
2.7083	-0.6900
2.7111	-0.6750
2.7139	-0.6700
2.7167	-0.6600
2.7194	-0.6500
2.7222	-0.6450
2.7250	-0.6600
2.7278	-0.6500
2.7306	-0.6650
2.7333	-0.6600
2.7361	-0.6600
2.7389	-0.6800
2.7417	-0.6600
2.7444	-0.6550
2.7472	-0.6350
2.7500	-0.5850
2.7528	-0.4950
2.7556	-0.3450
2.7583	-0.1600
2.7611	0.0700
2.7639	0.3050
2.7667	0.5600
2.7694	0.7650
2.7722	0.9250
2.7750	0.9450
2.7778	0.7950
2.7806	0.5400
2.7833	0.1700
2.7861	-0.2350
2.7889	-0.6600
2.7917	-1.0100
2.7944	-1.1950
2.7972	-1.2350
2.8000	-1.1250
2.8028	-1.0000
2.8056	-0.8900
2.8083	-0.8000
2.8111	-0.7500
2.8139	-0.7150
2.8167	-0.6800
2.8194	-0.6700
2.8222	-0.6250
2.8250	-0.6150
2.8278	-0.6050
2.8306	-0.5900
2.8333	-0.5900
2.8361	-0.5950
2.8389	-0.5850
2.8417	-0.5800
2.8444	-0.5750
2.8472	-0.5650
2.8500	-0.5650
2.8528	-0.5650
2.8556	-0.5650
2.8583	-0.5600
2.8611	-0.5600
2.8639	-0.5600
2.8667	-0.5600
2.8694	-0.5450
2.8722	-0.5350
2.8750	-0.5200
2.8778	-0.5050
2.8806	-0.5000
2.8833	-0.4950
2.8861	-0.4850
2.8889	-0.4900
2.8917	-0.5050
2.8944	-0.5000
2.8972	-0.5100
2.9000	-0.5050
2.9028	-0.5050
2.9056	-0.5000
2.9083	-0.4850
2.9111	-0.4700
2.9139	-0.4450
2.9167	-0.4450
2.9194	-0.4400
2.9222	-0.4350
2.9250	-0.4400
2.9278	-0.4400
2.9306	-0.4650
2.9333	-0.4350
2.9361	-0.4450
2.9389	-0.4300
2.9417	-0.4250
2.9444	-0.4000
2.9472	-0.3850
2.9500	-0.3700
2.9528	-0.3700
2.9556	-0.3700
2.9583	-0.3600
2.9611	-0.3500
2.9639	-0.3550
2.9667	-0.3450
2.9694	-0.3350
2.9722	-0.3300
2.9750	-0.3100
2.9778	-0.2900
2.9806	-0.2750
2.9833	-0.2300
2.9861	-0.2200
2.9889	-0.2250
2.9917	-0.2100
2.9944	-0.1900
2.9972	-0.1850
3.0000	-0.1550
3.0028	-0.1550
3.0056	-0.1150
3.0083	-0.0850
3.0111	-0.0750
3.0139	-0.0500
3.0167	-0.0350
3.0194	-0.0050
3.0222	0.0100
3.0250	0.0200
3.0278	0.0350
3.0306	0.0400
3.0333	0.0700
3.0361	0.0750
3.0389	0.1050
3.0417	0.1400
3.0444	0.1600
3.0472	0.1650
3.0500	0.2050
3.0528	0.2100
3.0556	0.2250
3.0583	0.2100
3.0611	0.2000
3.0639	0.1950
3.0667	0.2100
3.0694	0.2100
3.0722	0.2150
3.0750	0.2050
3.0778	0.2150
3.0806	0.1950
3.0833	0.2000
3.0861	0.1550
3.0889	0.1200
3.0917	0.0850
3.0944	0.0500
3.0972	-0.0100
3.1000	-0.0450
3.1028	-0.0900
3.1056	-0.1300
3.1083	-0.1600
3.1111	-0.1850
3.1139	-0.2300
3.1167	-0.2550
3.1194	-0.3050
3.1222	-0.3500
3.1250	-0.3800
3.1278	-0.4150
3.1306	-0.4550
3.1333	-0.4700
3.1361	-0.5000
3.1389	-0.5200
3.1417	-0.5250
3.1444	-0.5300
3.1472	-0.5300
3.1500	-0.5350
3.1528	-0.5550
3.1556	-0.5550
3.1583	-0.5800
3.1611	-0.6000
3.1639	-0.6200
3.1667	-0.6100
3.1694	-0.6300
3.1722	-0.6200
3.1750	-0.6200
3.1778	-0.6250
3.1806	-0.6150
3.1833	-0.6000
3.1861	-0.6150
3.1889	-0.6150
3.1917	-0.6250
3.1944	-0.6500
3.1972	-0.6450
3.2000	-0.6500
3.2028	-0.6600
3.2056	-0.6500
3.2083	-0.6350
3.2111	-0.6400
3.2139	-0.6200
3.2167	-0.6050
3.2194	-0.6050
3.2222	-0.6100
3.2250	-0.6150
3.2278	-0.6150
3.2306	-0.6350
3.2333	-0.6500
3.2361	-0.6250
3.2389	-0.6250
3.2417	-0.5950
3.2444	-0.5900
3.2472	-0.5800
3.2500	-0.5700
3.2528	-0.5750
3.2556	-0.5900
3.2583	-0.5850
3.2611	-0.6100
3.2639	-0.6150
3.2667	-0.6100
3.2694	-0.5950
3.2722	-0.6050
3.2750	-0.5900
3.2778	-0.5750
3.2806	-0.5800
3.2833	-0.5650
3.2861	-0.5800
3.2889	-0.5800
3.2917	-0.6000
3.2944	-0.5950
3.2972	-0.6150
3.3000	-0.6100
3.3028	-0.6200
3.3056	-0.6150
3.3083	-0.6050
3.3111	-0.6100
3.3139	-0.5950
3.3167	-0.5850
3.3194	-0.6000
3.3222	-0.6150
3.3250	-0.6350
3.3278	-0.6500
3.3306	-0.6750
3.3333	-0.6750
3.3361	-0.6700
3.3389	-0.6650
3.3417	-0.6600
3.3444	-0.6500
3.3472	-0.6450
3.3500	-0.6400
3.3528	-0.6350
3.3556	-0.6550
3.3583	-0.6600
3.3611	-0.6550
3.3639	-0.6750
3.3667	-0.6850
3.3694	-0.6950
3.3722	-0.6800
3.3750	-0.6750
3.3778	-0.6550
3.3806	-0.6500
3.3833	-0.6550
3.3861	-0.6650
3.3889	-0.6650
3.3917	-0.6800
3.3944	-0.6950
3.3972	-0.6850
3.4000	-0.7000
3.4028	-0.7000
3.4056	-0.6950
3.4083	-0.6900
3.4111	-0.6750
3.4139	-0.6650
3.4167	-0.6450
3.4194	-0.6650
3.4222	-0.6650
3.4250	-0.6700
3.4278	-0.6800
3.4306	-0.6800
3.4333	-0.6750
3.4361	-0.6850
3.4389	-0.6850
3.4417	-0.6800
3.4444	-0.6650
3.4472	-0.6550
3.4500	-0.6450
3.4528	-0.6500
3.4556	-0.6650
3.4583	-0.6650
3.4611	-0.6650
3.4639	-0.6800
3.4667	-0.6850
3.4694	-0.6800
3.4722	-0.6800
3.4750	-0.6600
3.4778	-0.6550
3.4806	-0.6450
3.4833	-0.6400
3.4861	-0.6700
3.4889	-0.6600
3.4917	-0.6600
3.4944	-0.6700
3.4972	-0.6800
3.5000	-0.6750
3.5028	-0.6850
3.5056	-0.6900
3.5083	-0.6700
3.5111	-0.6600
3.5139	-0.6500
3.5167	-0.6500
3.5194	-0.6550
3.5222	-0.6700
3.5250	-0.6800
3.5278	-0.6650
3.5306	-0.6750
3.5333	-0.6800
3.5361	-0.6800
3.5389	-0.6800
3.5417	-0.6700
3.5444	-0.6650
3.5472	-0.6550
3.5500	-0.6500
3.5528	-0.6400
3.5556	-0.6550
